iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
UBERON_0000463	Host body product	string	Participant	Sample	substance produced by the body, e.g. stool, mucus, where the sample was obtained from. For Foundational Model of Anatomy Ontology (FMA) (v 3.1) terms, please see http://purl.bioontology.org/ontology/FMA							2	["Feces","UBERON:feces"]	["DailyBaby.txt::body_product"]	
UBERON_0000466	Host body habitat	string	Participant	Sample	original body habitat where the sample was obtained from							2	["colon","Colon"]	["DailyBaby.txt::body_habitat"]	
EUPATH_0009251	Kingdom		Relative taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of kingdom.										
EUPATH_0009252	Phylum		Relative taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.										
EUPATH_0009253	Class		Relative taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.										
EUPATH_0009254	Order		Relative taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of order.										
EUPATH_0009255	Family		Relative taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of family.										
EUPATH_0009256	Genus		Relative taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.										
EUPATH_0009257	Species		Relative taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of species.										
EUPATH_0009250	Relative taxonomic abundance analysis		Data analysis	16S rRNA (V4) assay	A data transformation of input sequence data to obtain the fraction of relative abundance of organisms.										
EUPATH_0009351	Kingdom		Absolute taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of kingdom.										
EUPATH_0009352	Phylum		Absolute taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of phylum.										
EUPATH_0009353	Class		Absolute taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of class.										
EUPATH_0009354	Order		Absolute taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of order.										
EUPATH_0009355	Family		Absolute taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of family.										
EUPATH_0009356	Genus		Absolute taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of genus.										
EUPATH_0009357	Species		Absolute taxonomic abundance analysis	16S rRNA (V4) assay	A data item that is the output of an absolute taxonomic abundance analysis for organisms grouped at the level of species.										
EUPATH_0009251_Archaea	Archaea	number	Kingdom	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of kingdom.	0.000142	0.007799	0.00217457142857	0.000493	0.003057	0.000337	7	["0.000142","0.000267","0.000407","0.000493","0.002357","0.003757","0.007799"]		
EUPATH_0009251_Eukaryota	Eukaryota	number	Kingdom	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of kingdom.	0.000886	0.004099	0.0023545	0.0022165	0.003197	0.001512	4	["0.000886","0.002138","0.002295","0.004099"]		
EUPATH_0009251_Bacteria	Bacteria	number	Kingdom	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of kingdom.	0.992144	1	0.99999081967213	1	1	1	9	["0.992144","0.992201","0.995348","0.997595","0.999114","0.999507","0.999593","0.999858","1.000000"]		
EUPATH_0009252_Bacteria_Acidobacteriota	Acidobacteriota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000447	0.004899	0.00187333333333	0.0014685	0.002389	0.000568	6	["0.000447","0.000568","0.001305","0.001632","0.002389","0.004899"]		
EUPATH_0009252_Bacteria_Bacteroidota	Bacteroidota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000226	0.910174	0.34038170410856	0.236889	0.618557	0.063376	2649			
EUPATH_0009252_Bacteria_Planctomycetota	Planctomycetota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000457	0.000457	0.000457	0.000457			1	["0.000457"]		
EUPATH_0009252_Bacteria_Verrucomicrobiota	Verrucomicrobiota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000121	0.781374	0.03307964653641	0.003902	0.007661	0.0018405	547			
EUPATH_0009252_Bacteria_Armatimonadota	Armatimonadota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.001937	0.013576	0.0077565	0.0077565	0.013576	0.001937	2	["0.001937","0.013576"]		
EUPATH_0009252_Bacteria_Gemmatimonadota	Gemmatimonadota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.007558	0.007558	0.007558	0.007558			1	["0.007558"]		
EUPATH_0009252_Bacteria_Myxococcota	Myxococcota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000516	0.000516	0.000516	0.000516			1	["0.000516"]		
EUPATH_0009252_Bacteria_Caldisericota	Caldisericota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000587	0.000587	0.000587	0.000587			1	["0.000587"]		
EUPATH_0009252_Bacteria_Cyanobacteria	Cyanobacteria	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000107	0.030503	0.00337795726496	0.002421	0.004291	0.001135	342			
EUPATH_0009252_Bacteria_Dictyoglomota	Dictyoglomota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000808	0.001566	0.001187	0.001187	0.001566	0.000808	2	["0.000808","0.001566"]		
EUPATH_0009252_Bacteria_Elusimicrobiota	Elusimicrobiota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000164	0.000407	0.00023325	0.000181	0.0003015	0.000165	4	["0.000164","0.000166","0.000196","0.000407"]		
EUPATH_0009252_Bacteria_Nitrospirota	Nitrospirota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000979	0.003269	0.002124	0.002124	0.003269	0.000979	2	["0.000979","0.003269"]		
EUPATH_0009252_Bacteria_Actinobacteriota	Actinobacteriota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000166	0.906144	0.16979633140878	0.060346	0.157643	0.027027	2577			
EUPATH_0009252_Bacteria_Campilobacterota	Campilobacterota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000142	0.041257	0.00352467932489	0.002548	0.004585	0.00124	677			
EUPATH_0009252_Bacteria_Fibrobacterota	Fibrobacterota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000122	0.00235	0.00072515384615	0.000596	0.000892	0.000262	13			
EUPATH_0009252_Bacteria_Spirochaetota	Spirochaetota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000169	0.005892	0.00171030952381	0.001428	0.002186	0.000968	42			
EUPATH_0009252_Archaea_Thermoplasmatota	Thermoplasmatota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000142	0.000142	0.000142	0.000142			1	["0.000142"]		
EUPATH_0009252_Bacteria_Aquificota	Aquificota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000181	0.001632	0.00062385714286	0.000481	0.0006355	0.000401	7	["0.000181","0.000355","0.000447","0.000481","0.000560","0.000711","0.001632"]		
EUPATH_0009252_Bacteria_Bdellovibrionota	Bdellovibrionota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.012156	0.012156	0.012156	0.012156			1	["0.012156"]		
EUPATH_0009252_Bacteria_Chloroflexi	Chloroflexi	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.001588	0.001588	0.001588	0.001588			1	["0.001588"]		
EUPATH_0009252_Bacteria_Deferribacterota	Deferribacterota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000232	0.000718	0.000475	0.000475	0.000718	0.000232	2	["0.000232","0.000718"]		
EUPATH_0009252_Bacteria_Proteobacteria	Proteobacteria	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.001202	0.910296	0.12363355091384	0.06857	0.11437	0.041164	2664			
EUPATH_0009252_Bacteria_Synergistota	Synergistota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000243	0.00242	0.00089727272727	0.000557	0.001319	0.000477	11			
EUPATH_0009252_Eukaryota_SAR	SAR	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000886	0.004099	0.0023545	0.0022165	0.003197	0.001512	4	["0.000886","0.002138","0.002295","0.004099"]		
EUPATH_0009252_Archaea_Euryarchaeota	Euryarchaeota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000267	0.003757	0.0014562	0.000493	0.002357	0.000407	5	["0.000267","0.000407","0.000493","0.002357","0.003757"]		
EUPATH_0009252_Bacteria_Chrysiogenetota	Chrysiogenetota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000497	0.008076	0.00348866666667	0.001893	0.0049845	0.001195	3	["0.000497","0.001893","0.008076"]		
EUPATH_0009252_Bacteria_Firmicutes	Firmicutes	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.008289	0.971695	0.36568975521609	0.2906985	0.494647	0.177296	2676			
EUPATH_0009252_Bacteria_Fusobacteriota	Fusobacteriota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	9.7e-05	0.182588	0.00600591137371	0.003895	0.007086	0.001708	653			
EUPATH_0009252_Archaea_Nanoarchaeota	Nanoarchaeota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.007799	0.007799	0.007799	0.007799			1	["0.007799"]		
EUPATH_0009252_Bacteria_Desulfobacterota	Desulfobacterota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	8.9e-05	0.014689	0.00285286666667	0.001802	0.0040845	0.0006755	74			
EUPATH_0009252_Bacteria_Deinococcota	Deinococcota	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000355	0.000606	0.0004805	0.0004805	0.000606	0.000355	2	["0.000355","0.000606"]		
EUPATH_0009252_Bacteria_Patescibacteria	Patescibacteria	number	Phylum	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of phylum.	0.000176	0.008442	0.00191336585366	0.001251	0.002268	0.000574	40			
EUPATH_0009253_Archaea_Euryarchaeota_Methanobacteria	Methanobacteria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000267	0.003757	0.0014562	0.000493	0.002357	0.000407	5	["0.000267","0.000407","0.000493","0.002357","0.003757"]		
EUPATH_0009253_Bacteria_Actinobacteriota_Acidimicrobiia	Acidimicrobiia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000211	0.001506	0.0008585	0.0008585	0.001506	0.000211	2	["0.000211","0.001506"]		
EUPATH_0009253_Bacteria_Bdellovibrionota_Bdellovibrionia	Bdellovibrionia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.012156	0.012156	0.012156	0.012156			1	["0.012156"]		
EUPATH_0009253_Bacteria_Dictyoglomota_Dictyoglomia	Dictyoglomia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000808	0.001566	0.001187	0.001187	0.001566	0.000808	2	["0.000808","0.001566"]		
EUPATH_0009253_Bacteria_Fibrobacterota_Fibrobacteria	Fibrobacteria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000122	0.00235	0.00072515384615	0.000596	0.000892	0.000262	13			
EUPATH_0009253_Bacteria_Actinobacteriota_Coriobacteriia	Coriobacteriia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000176	0.297369	0.00862023669725	0.005291	0.011239	0.002632	1563			
EUPATH_0009253_Bacteria_Armatimonadota_Armatimonadia	Armatimonadia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.001937	0.013576	0.0077565	0.0077565	0.013576	0.001937	2	["0.001937","0.013576"]		
EUPATH_0009253_Bacteria_Cyanobacteria_Cyanobacteriia	Cyanobacteriia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000135	0.030503	0.00344463868613	0.0023805	0.004169	0.001083	268			
EUPATH_0009253_Bacteria_Desulfobacterota_Syntrophia	Syntrophia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000853	0.002415	0.00137366666667	0.000853	0.001634	0.000853	2	["0.000853","0.002415"]		
EUPATH_0009253_Bacteria_Firmicutes_Clostridia	Clostridia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000484	0.933693	0.24127331783825	0.1584595	0.324448	0.071394	2638			
EUPATH_0009253_Bacteria_Fusobacteriota_Fusobacteriia	Fusobacteriia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	9.7e-05	0.182588	0.00600591137371	0.003895	0.007086	0.001708	653			
EUPATH_0009253_Bacteria_Patescibacteria_ABY1	ABY1	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000227	0.002764	0.00115666666667	0.000479	0.0016215	0.000353	3	["0.000227","0.000479","0.002764"]		
EUPATH_0009253_Bacteria_Verrucomicrobiota_Kiritimatiellae	Kiritimatiellae	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000128	0.001945	0.00074230769231	0.000522	0.001207	0.000165	13			
EUPATH_0009253_Bacteria_Actinobacteriota_	unclassified Actinobacteriota	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000129	0.000987	0.00038875	0.00021	0.0006325	0.0001545	8	["0.000129","0.000138","0.000171","0.000197","0.000223","0.000429","0.000836","0.000987"]		
EUPATH_0009253_Bacteria_Desulfobacterota_Desulfovibrionia	Desulfovibrionia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	8.9e-05	0.014689	0.00289171830986	0.001822	0.0040845	0.00059	71			
EUPATH_0009253_Bacteria_Elusimicrobiota_Endomicrobia	Endomicrobia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000407	0.000407	0.000407	0.000407			1	["0.000407"]		
EUPATH_0009253_Bacteria_Aquificota_Aquificae	Aquificae	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000181	0.001632	0.00062385714286	0.000481	0.0006355	0.000401	7	["0.000181","0.000355","0.000447","0.000481","0.000560","0.000711","0.001632"]		
EUPATH_0009253_Bacteria_Cyanobacteria_	unclassified Cyanobacteria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000783	0.000783	0.000783	0.000783			1	["0.000783"]		
EUPATH_0009253_Bacteria_Desulfobacterota_Syntrophobacteria	Syntrophobacteria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000707	0.002023	0.00151066666667	0.001802	0.0019125	0.0012545	3	["0.000707","0.001802","0.002023"]		
EUPATH_0009253_Bacteria_Nitrospirota_Nitrospiria	Nitrospiria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000979	0.003269	0.002124	0.002124	0.003269	0.000979	2	["0.000979","0.003269"]		
EUPATH_0009253_Bacteria_Patescibacteria_Microgenomatia	Microgenomatia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.003244	0.003244	0.003244	0.003244			1	["0.003244"]		
EUPATH_0009253_Bacteria_Patescibacteria_Parcubacteria	Parcubacteria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.00018	0.006928	0.00132090909091	0.000574	0.0010215	0.000293	11			
EUPATH_0009253_Bacteria_Planctomycetota_Planctomycetes	Planctomycetes	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000457	0.000457	0.000457	0.000457			1	["0.000457"]		
EUPATH_0009253_Bacteria_Proteobacteria_Alphaproteobacteria	Alphaproteobacteria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000107	0.423209	0.00744599460916	0.002807	0.0058765	0.001204	366			
EUPATH_0009253_Bacteria_Synergistota_Synergistia	Synergistia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000243	0.00242	0.00089727272727	0.000557	0.001319	0.000477	11			
EUPATH_0009253_Bacteria_Acidobacteriota_Acidobacteriae	Acidobacteriae	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.002389	0.004899	0.003644	0.003644	0.004899	0.002389	2	["0.002389","0.004899"]		
EUPATH_0009253_Bacteria_Bacteroidota_Bacteroidia	Bacteroidia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000226	0.910174	0.34037990878251	0.236889	0.618557	0.063376	2649			
EUPATH_0009253_Bacteria_Chrysiogenetota_Chrysiogenetes	Chrysiogenetes	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000497	0.008076	0.00348866666667	0.001893	0.0049845	0.001195	3	["0.000497","0.001893","0.008076"]		
EUPATH_0009253_Bacteria_Cyanobacteria_Vampirivibrionia	Vampirivibrionia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000107	0.012477	0.00262008695652	0.0022465	0.0039075	0.0009865	91			
EUPATH_0009253_Bacteria_Firmicutes_Negativicutes	Negativicutes	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000135	0.636812	0.04757468238022	0.0313085	0.0562455	0.016098	2560			
EUPATH_0009253_Bacteria_Gemmatimonadota_Gemmatimonadetes	Gemmatimonadetes	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.007558	0.007558	0.007558	0.007558			1	["0.007558"]		
EUPATH_0009253_Bacteria_Myxococcota_Myxococcia	Myxococcia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000516	0.000516	0.000516	0.000516			1	["0.000516"]		
EUPATH_0009253_Bacteria_Spirochaetota_MVP_15	MVP-15	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000207	0.003767	0.00153233333333	0.001428	0.0020375	0.0009415	12			
EUPATH_0009253_Bacteria_Verrucomicrobiota_Lentisphaeria	Lentisphaeria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000121	0.01019	0.001614	0.000294	0.0015065	0.00021	22			
EUPATH_0009253_Bacteria_Verrucomicrobiota_Verrucomicrobiae	Verrucomicrobiae	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000121	0.781374	0.03421083241252	0.004007	0.0077345	0.0019635	530			
EUPATH_0009253_Archaea_Thermoplasmatota_Thermoplasmata	Thermoplasmata	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000142	0.000142	0.000142	0.000142			1	["0.000142"]		
EUPATH_0009253_Bacteria_Campilobacterota_Campylobacteria	Campylobacteria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000142	0.041257	0.00352467932489	0.002548	0.004585	0.00124	677			
EUPATH_0009253_Bacteria_Chloroflexi_Chloroflexia	Chloroflexia	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.001588	0.001588	0.001588	0.001588			1	["0.001588"]		
EUPATH_0009253_Bacteria_Deferribacterota_Deferribacteres	Deferribacteres	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000232	0.000718	0.000475	0.000475	0.000718	0.000232	2	["0.000232","0.000718"]		
EUPATH_0009253_Bacteria_Firmicutes_	unclassified Firmicutes	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	7.6e-05	0.017506	0.00281201503759	0.0010255	0.004371	0.000255	245			
EUPATH_0009253_Bacteria_Firmicutes_Bacilli	Bacilli	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.001863	0.860228	0.08198611219147	0.053128	0.086322	0.032038	2655			
EUPATH_0009253_Bacteria_Proteobacteria_	unclassified Proteobacteria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	8.6e-05	0.012305	0.00193646153846	0.000273	0.001449	0.000159	13			
EUPATH_0009253_Bacteria_Verrucomicrobiota_Chlamydiae	Chlamydiae	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000587	0.000587	0.000587	0.000587			1	["0.000587"]		
EUPATH_0009253_Bacteria_Acidobacteriota_Vicinamibacteria	Vicinamibacteria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.001632	0.001632	0.001632	0.001632			1	["0.001632"]		
EUPATH_0009253_Bacteria_Actinobacteriota_Actinobacteria	Actinobacteria	number	Class	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of class.	0.000166	0.905859	0.16487720501931	0.055045	0.140553	0.024202	2566			
